KeyFrame         Bounding Boxes
{'resize_time': 0.0016410350799560547, 'preprocessing_time': 0.007060050964355469, 'craftnet_time': 1.5941450595855713, 'refinenet_time': 0.6170477867126465, 'postprocess_time': 0.0304262638092041}1614,32,1824,32,1824,77,1614,77
999,643,1383,643,1383,675,999,675
1014,763,1160,763,1160,789,1014,789
6,835,165,851,159,909,0,892
152 :     
{'resize_time': 0.002131938934326172, 'preprocessing_time': 0.009014129638671875, 'craftnet_time': 1.8167140483856201, 'refinenet_time': 0.8490598201751709, 'postprocess_time': 0.013501167297363281}15,28,257,58,251,113,8,83
1002,301,1508,310,1507,387,1000,378
527,400,584,407,554,652,497,645
996,537,1537,537,1537,572,996,572
999,572,1486,572,1486,604,999,604
996,606,1529,611,1529,642,996,638
999,643,1383,643,1383,675,999,675
1014,763,1160,763,1160,789,1014,789
6,835,166,852,159,909,0,892
153 :     
{'resize_time': 0.001958131790161133, 'preprocessing_time': 0.008466005325317383, 'craftnet_time': 1.6342370510101318, 'refinenet_time': 0.854755163192749, 'postprocess_time': 0.015218019485473633}9,31,252,54,247,109,4,86
1002,291,1509,305,1506,381,1000,367
526,393,583,399,557,645,500,639
996,530,1537,530,1537,564,996,564
996,567,1486,567,1486,596,996,596
996,599,1523,603,1523,634,996,630
999,635,1383,641,1383,671,998,666
1014,755,1160,755,1160,781,1014,781
6,836,172,851,167,909,1,893
154 :     
{'resize_time': 0.0034651756286621094, 'preprocessing_time': 0.011291742324829102, 'craftnet_time': 1.7725350856781006, 'refinenet_time': 0.8371028900146484, 'postprocess_time': 0.013130903244018555}1,32,244,52,239,108,0,88
1002,280,1509,294,1506,371,1000,357
523,386,580,390,560,636,503,632
996,519,1537,519,1537,553,996,553
996,556,1484,556,1484,588,996,588
996,588,1523,592,1523,624,996,619
996,624,1383,630,1383,663,996,658
1012,744,1160,744,1160,771,1012,771
17,839,179,851,176,905,13,894
155 :     
{'resize_time': 0.001893758773803711, 'preprocessing_time': 0.008243322372436523, 'craftnet_time': 1.6071157455444336, 'refinenet_time': 0.8085219860076904, 'postprocess_time': 0.013340234756469727}0,34,241,51,237,105,0,89
1001,283,1505,287,1504,364,1001,360
523,383,580,388,560,634,503,629
996,516,1534,516,1534,551,996,551
996,553,1484,553,1484,585,996,585
996,585,1529,590,1529,621,996,617
996,622,1383,626,1383,657,996,653
1012,742,1160,742,1160,768,1012,768
21,839,180,851,176,905,18,894
156 :     
{'resize_time': 0.0020401477813720703, 'preprocessing_time': 0.008790016174316406, 'craftnet_time': 1.615407943725586, 'refinenet_time': 0.8392000198364258, 'postprocess_time': 0.013659238815307617}0,33,241,52,237,108,0,88
1001,283,1508,287,1507,364,1001,360
523,383,580,388,560,634,503,629
996,516,1534,516,1534,551,996,551
996,553,1484,553,1484,585,996,585
996,585,1529,590,1529,621,996,617
996,622,1383,626,1383,657,996,653
1012,742,1160,742,1160,768,1012,768
21,839,180,851,176,905,18,894
157 :     
{'resize_time': 0.0018210411071777344, 'preprocessing_time': 0.008079767227172852, 'craftnet_time': 1.6352922916412354, 'refinenet_time': 0.8220489025115967, 'postprocess_time': 0.013620138168334961}0,35,230,51,226,105,0,90
1002,264,1508,278,1506,355,1000,341
524,373,579,377,563,622,509,618
996,503,1534,503,1534,537,996,537
996,540,1484,540,1484,567,996,567
996,572,1529,576,1528,608,996,603
996,609,1383,609,1383,641,996,641
1012,728,1160,728,1160,755,1012,755
0,848,18,848,18,887,0,887
29,842,189,848,187,902,27,896
158 :     
{'resize_time': 0.0019571781158447266, 'preprocessing_time': 0.008184671401977539, 'craftnet_time': 1.6161673069000244, 'refinenet_time': 0.7962839603424072, 'postprocess_time': 0.01271510124206543}0,36,227,50,224,104,0,90
1002,259,1509,278,1506,354,999,335
520,371,576,374,566,619,510,616
996,500,1534,500,1534,535,996,535
996,537,1484,537,1484,569,996,569
996,570,1529,574,1528,605,996,601
996,606,1383,612,1383,642,996,636
1012,726,1160,726,1160,752,1012,752
0,840,192,847,190,902,0,895
159 :     
{'resize_time': 0.001828908920288086, 'preprocessing_time': 0.008264303207397461, 'craftnet_time': 1.5505988597869873, 'refinenet_time': 0.7865128517150879, 'postprocess_time': 0.01283407211303711}0,38,223,47,221,102,0,93
1002,252,1507,273,1503,352,999,331
520,369,576,371,566,616,510,614
996,495,1534,495,1534,530,996,530
996,532,1484,532,1484,564,996,564
996,566,1529,570,1529,600,996,596
996,601,1383,606,1383,639,996,634
1012,720,1160,720,1160,747,1012,747
0,841,194,848,193,902,0,895
160 :     
{'resize_time': 0.0018372535705566406, 'preprocessing_time': 0.008268117904663086, 'craftnet_time': 1.5533356666564941, 'refinenet_time': 0.8042562007904053, 'postprocess_time': 0.013013839721679688}0,41,218,45,217,99,0,94
1001,256,1506,266,1504,340,1000,330
522,364,576,366,566,611,512,609
996,490,1534,490,1534,524,996,524
996,527,1483,527,1483,559,996,559
996,559,1526,563,1526,594,996,590
996,598,1383,598,1383,630,996,630
1012,715,1160,715,1160,742,1012,742
0,842,199,845,198,901,0,898
161 :     
{'resize_time': 0.0019371509552001953, 'preprocessing_time': 0.008498907089233398, 'craftnet_time': 1.6344220638275146, 'refinenet_time': 0.8209450244903564, 'postprocess_time': 0.013104915618896484}0,41,218,45,216,99,0,94
1002,253,1506,263,1504,340,1000,330
520,364,574,366,566,608,513,606
996,490,1534,490,1534,522,996,522
996,524,1484,524,1484,556,996,556
996,561,1529,561,1529,593,996,593
996,596,1383,596,1383,628,996,628
1012,715,1160,715,1160,739,1012,739
0,842,199,845,198,899,0,896
162 :     
{'resize_time': 0.0018148422241210938, 'preprocessing_time': 0.008206844329833984, 'craftnet_time': 1.6360971927642822, 'refinenet_time': 0.8051509857177734, 'postprocess_time': 0.012810945510864258}0,41,215,45,214,99,0,94
1002,249,1506,262,1504,339,1000,325
517,362,572,363,569,604,513,604
996,487,1534,487,1534,519,996,519
996,522,1484,522,1484,553,996,553
996,559,1529,559,1529,590,996,590
996,593,1383,593,1383,625,996,625
1012,712,1160,712,1160,736,1012,736
0,842,202,845,201,899,0,896
163 :     
{'resize_time': 0.0018019676208496094, 'preprocessing_time': 0.008174896240234375, 'craftnet_time': 1.5756220817565918, 'refinenet_time': 0.8676111698150635, 'postprocess_time': 0.013851165771484375}0,41,212,45,211,99,0,94
1002,245,1506,259,1504,334,1000,320
516,359,572,360,569,602,513,601
996,482,1534,482,1534,516,996,516
996,519,1483,519,1483,551,996,551
993,553,1526,556,1526,586,993,583
996,588,1383,593,1383,626,996,621
1012,707,1160,707,1160,734,1012,734
0,842,204,845,203,899,0,896
164 :     
{'resize_time': 0.0019559860229492188, 'preprocessing_time': 0.008661985397338867, 'craftnet_time': 1.754237174987793, 'refinenet_time': 0.7837009429931641, 'postprocess_time': 0.014750242233276367}0,41,210,45,209,99,0,94
1002,243,1506,257,1504,333,1000,320
516,357,572,357,569,602,513,601
996,482,1542,482,1542,516,996,516
996,519,1484,519,1484,551,996,551
993,551,1526,556,1526,587,993,582
996,588,1383,588,1383,620,996,620
1012,707,1160,707,1160,731,1012,731
0,842,207,845,206,899,0,896
165 :     
{'resize_time': 0.0019378662109375, 'preprocessing_time': 0.008645772933959961, 'craftnet_time': 1.749561071395874, 'refinenet_time': 0.7748899459838867, 'postprocess_time': 0.014484882354736328}0,41,210,45,209,99,0,94
1002,242,1506,256,1504,331,1000,317
519,357,572,357,569,599,516,598
996,479,1534,479,1534,514,996,514
996,516,1483,516,1483,548,996,548
993,549,1526,553,1526,584,993,580
996,585,1383,590,1383,621,996,615
1012,704,1160,704,1160,731,1012,731
0,842,207,845,206,899,0,896
166 :     
{'resize_time': 0.0019080638885498047, 'preprocessing_time': 0.008448123931884766, 'craftnet_time': 1.4809648990631104, 'refinenet_time': 0.7634439468383789, 'postprocess_time': 0.014049053192138672}0,41,209,45,209,99,0,95
1002,243,1506,252,1504,329,1000,320
519,354,572,355,569,599,516,598
996,477,1534,477,1534,511,996,511
996,514,1483,514,1483,545,996,545
993,548,1526,551,1526,584,993,580
996,585,1383,585,1383,617,996,617
1012,702,1158,702,1158,728,1012,728
0,845,209,845,209,898,0,898
167 :     
{'resize_time': 0.0019490718841552734, 'preprocessing_time': 0.008984088897705078, 'craftnet_time': 1.512007713317871, 'refinenet_time': 0.784132719039917, 'postprocess_time': 0.012851238250732422}0,42,206,42,206,98,0,98
1001,243,1506,252,1504,326,1000,317
519,354,572,355,569,596,516,596
996,477,1534,477,1534,511,996,511
996,514,1483,514,1483,545,996,545
993,546,1526,550,1526,581,993,577
996,582,1383,588,1383,621,996,615
1012,702,1158,702,1158,728,1012,728
0,845,209,845,209,898,0,898
168 :     
{'resize_time': 0.0018069744110107422, 'preprocessing_time': 0.008111000061035156, 'craftnet_time': 1.56187105178833, 'refinenet_time': 0.7477219104766846, 'postprocess_time': 0.01378631591796875}0,42,206,42,206,98,0,98
1002,235,1506,254,1504,330,999,312
519,354,572,355,569,596,516,596
996,477,1542,477,1542,511,996,511
996,514,1484,514,1484,545,996,545
993,546,1526,550,1526,581,993,577
996,582,1383,586,1383,617,996,613
1012,702,1158,702,1158,728,1012,728
0,845,209,845,209,898,0,898
169 :     
{'resize_time': 0.001953601837158203, 'preprocessing_time': 0.008188009262084961, 'craftnet_time': 1.4979677200317383, 'refinenet_time': 0.7890779972076416, 'postprocess_time': 0.013676881790161133}0,45,206,45,206,98,0,98
1002,240,1506,249,1504,326,1000,317
519,351,572,352,569,596,516,596
996,477,1542,477,1542,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1529,548,1529,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1160,702,1160,726,1012,726
0,845,209,845,209,898,0,898
170 :     
{'resize_time': 0.0018308162689208984, 'preprocessing_time': 0.008213043212890625, 'craftnet_time': 1.4967291355133057, 'refinenet_time': 0.7872447967529297, 'postprocess_time': 0.013003826141357422}0,45,206,45,206,98,0,98
1002,240,1506,249,1504,326,1000,317
519,351,572,352,569,596,516,596
996,477,1542,477,1542,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1529,548,1529,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1160,702,1160,726,1012,726
0,845,209,845,209,898,0,898
171 :     
{'resize_time': 0.0017578601837158203, 'preprocessing_time': 0.008150100708007812, 'craftnet_time': 1.5874741077423096, 'refinenet_time': 0.8081040382385254, 'postprocess_time': 0.012986898422241211}0,45,206,45,206,98,0,98
1002,238,1506,252,1504,328,1000,314
519,351,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1529,548,1529,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1160,702,1160,726,1012,726
0,845,209,845,209,898,0,898
172 :     
{'resize_time': 0.001911163330078125, 'preprocessing_time': 0.010123968124389648, 'craftnet_time': 1.533125877380371, 'refinenet_time': 0.8391220569610596, 'postprocess_time': 0.013939142227172852}0,45,206,45,206,98,0,98
1002,238,1506,252,1504,328,1000,314
519,351,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1160,702,1160,726,1012,726
0,845,209,845,209,898,0,898
173 :     
{'resize_time': 0.0020210742950439453, 'preprocessing_time': 0.008418083190917969, 'craftnet_time': 1.6714248657226562, 'refinenet_time': 0.8277461528778076, 'postprocess_time': 0.013278007507324219}0,45,206,45,206,98,0,98
1002,240,1506,249,1504,326,1000,317
519,351,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1158,702,1158,726,1012,726
0,845,209,845,209,898,0,898
174 :     
{'resize_time': 0.001901865005493164, 'preprocessing_time': 0.008194208145141602, 'craftnet_time': 1.7541658878326416, 'refinenet_time': 0.9231917858123779, 'postprocess_time': 0.014223098754882812}0,45,206,45,206,98,0,98
1002,240,1506,249,1504,326,1000,317
519,351,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1158,702,1158,726,1012,726
0,845,209,845,209,898,0,898
175 :     
{'resize_time': 0.001967906951904297, 'preprocessing_time': 0.008727073669433594, 'craftnet_time': 1.6195619106292725, 'refinenet_time': 0.7833740711212158, 'postprocess_time': 0.013186216354370117}0,45,206,45,206,98,0,98
1002,238,1506,252,1504,328,1000,314
519,352,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1160,702,1160,726,1012,726
0,845,209,845,209,898,0,898
176 :     
{'resize_time': 0.0018720626831054688, 'preprocessing_time': 0.008153915405273438, 'craftnet_time': 1.5588881969451904, 'refinenet_time': 0.7959718704223633, 'postprocess_time': 0.012984037399291992}0,45,206,45,206,98,0,98
1002,238,1506,252,1504,328,1000,314
519,352,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1160,702,1160,726,1012,726
0,845,209,845,209,898,0,898
177 :     
{'resize_time': 0.0017702579498291016, 'preprocessing_time': 0.00817418098449707, 'craftnet_time': 1.5459771156311035, 'refinenet_time': 0.796658992767334, 'postprocess_time': 0.012872934341430664}0,45,206,45,206,98,0,98
1002,238,1506,252,1504,328,1000,314
519,352,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1158,702,1158,726,1012,726
0,845,209,845,209,898,0,898
178 :     
{'resize_time': 0.0017490386962890625, 'preprocessing_time': 0.008180856704711914, 'craftnet_time': 1.5812370777130127, 'refinenet_time': 0.8491711616516113, 'postprocess_time': 0.01387786865234375}0,45,206,45,206,98,0,98
1002,240,1506,249,1504,326,1000,317
519,351,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1158,702,1158,726,1012,726
0,845,209,845,209,898,0,898
179 :     
{'resize_time': 0.00185394287109375, 'preprocessing_time': 0.008419990539550781, 'craftnet_time': 1.7137501239776611, 'refinenet_time': 0.8250570297241211, 'postprocess_time': 0.014188051223754883}0,45,206,45,206,98,0,98
1002,240,1506,249,1504,326,1000,317
519,351,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1160,702,1160,726,1012,726
0,845,209,845,209,898,0,898
180 :     
{'resize_time': 0.0020599365234375, 'preprocessing_time': 0.008898019790649414, 'craftnet_time': 2.0276169776916504, 'refinenet_time': 0.8061509132385254, 'postprocess_time': 0.013879060745239258}0,45,206,45,206,98,0,98
1002,240,1506,249,1504,326,1000,317
519,351,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1160,702,1160,726,1012,726
0,845,209,845,209,898,0,898
181 :     
{'resize_time': 0.0021979808807373047, 'preprocessing_time': 0.008833169937133789, 'craftnet_time': 1.5477948188781738, 'refinenet_time': 0.8091309070587158, 'postprocess_time': 0.01411294937133789}0,45,206,45,206,98,0,98
1002,240,1506,249,1504,326,1000,317
519,351,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1158,702,1158,726,1012,726
0,845,209,845,209,898,0,898
182 :     
{'resize_time': 0.0022280216217041016, 'preprocessing_time': 0.009179830551147461, 'craftnet_time': 1.9468591213226318, 'refinenet_time': 0.7423369884490967, 'postprocess_time': 0.014406919479370117}0,45,206,45,206,98,0,98
1002,240,1506,249,1504,326,1000,317
519,351,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1158,702,1158,726,1012,726
0,845,209,845,209,898,0,898
183 :     
{'resize_time': 0.0018050670623779297, 'preprocessing_time': 0.008308887481689453, 'craftnet_time': 1.5397491455078125, 'refinenet_time': 0.8351688385009766, 'postprocess_time': 0.013826131820678711}0,45,206,45,206,98,0,98
1002,240,1506,249,1504,326,1000,317
519,351,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1158,702,1158,726,1012,726
0,845,209,845,209,898,0,898
184 :     
{'resize_time': 0.00196075439453125, 'preprocessing_time': 0.008829355239868164, 'craftnet_time': 2.0216939449310303, 'refinenet_time': 0.8277111053466797, 'postprocess_time': 0.016788959503173828}0,45,206,45,206,98,0,98
1002,238,1506,252,1504,328,1000,314
519,351,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1160,702,1160,726,1012,726
0,845,209,845,209,898,0,898
185 :     
{'resize_time': 0.002385854721069336, 'preprocessing_time': 0.009450912475585938, 'craftnet_time': 1.7475132942199707, 'refinenet_time': 1.0502068996429443, 'postprocess_time': 0.017771005630493164}0,45,206,45,206,98,0,98
1002,240,1506,249,1504,326,1000,317
519,351,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1160,702,1160,726,1012,726
0,845,209,845,209,898,0,898
186 :     
{'resize_time': 0.002371072769165039, 'preprocessing_time': 0.010059118270874023, 'craftnet_time': 1.9993531703948975, 'refinenet_time': 0.7884030342102051, 'postprocess_time': 0.015023946762084961}0,45,206,45,206,98,0,98
1002,240,1506,249,1504,326,1000,317
519,351,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1160,702,1160,726,1012,726
0,845,209,845,209,898,0,898
187 :     
{'resize_time': 0.0018448829650878906, 'preprocessing_time': 0.009238004684448242, 'craftnet_time': 1.6770789623260498, 'refinenet_time': 0.8191969394683838, 'postprocess_time': 0.01332712173461914}0,45,206,45,206,98,0,98
1002,240,1506,249,1504,326,1000,317
519,351,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1158,702,1158,726,1012,726
0,845,209,845,209,898,0,898
188 :     
{'resize_time': 0.0018317699432373047, 'preprocessing_time': 0.008155107498168945, 'craftnet_time': 1.752465009689331, 'refinenet_time': 0.7496528625488281, 'postprocess_time': 0.014049053192138672}0,45,206,45,206,98,0,98
1002,240,1506,249,1504,326,1000,317
519,351,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1160,702,1160,726,1012,726
0,845,209,845,209,898,0,898
189 :     
{'resize_time': 0.0019161701202392578, 'preprocessing_time': 0.00874185562133789, 'craftnet_time': 1.4958951473236084, 'refinenet_time': 0.7921841144561768, 'postprocess_time': 0.014166116714477539}0,45,206,45,206,98,0,98
1002,240,1506,249,1504,326,1000,317
519,351,572,352,569,596,516,596
996,477,1534,477,1534,508,996,508
996,514,1484,514,1484,543,996,543
993,548,1526,548,1526,580,993,580
996,583,1383,583,1383,614,996,614
1012,702,1158,702,1158,726,1012,726
0,845,209,845,209,898,0,898
190 :     
{'resize_time': 0.0017991065979003906, 'preprocessing_time': 0.008652925491333008, 'craftnet_time': 1.4627740383148193, 'refinenet_time': 0.7599899768829346, 'postprocess_time': 0.014029979705810547}0,45,204,45,204,98,0,98
1001,240,1505,245,1504,322,1001,317
519,351,572,352,569,594,516,593
996,474,1534,474,1534,506,996,506
996,508,1484,508,1484,540,996,540
993,541,1526,548,1526,580,993,572
996,580,1383,580,1383,612,996,612
1012,699,1158,699,1158,723,1012,723
0,845,212,845,212,898,0,898
191 :     
{'resize_time': 0.0017690658569335938, 'preprocessing_time': 0.008101940155029297, 'craftnet_time': 1.4675779342651367, 'refinenet_time': 0.7624411582946777, 'postprocess_time': 0.013931035995483398}0,45,201,45,201,98,0,98
1001,235,1506,244,1504,321,1000,312
516,347,572,347,572,590,516,590
996,471,1542,471,1542,503,996,503
996,506,1484,509,1483,539,996,536
993,543,1521,543,1521,572,993,572
996,577,1383,577,1383,609,996,609
1012,696,1158,696,1158,720,1012,720
0,845,214,845,214,898,0,898
192 :     
{'resize_time': 0.0018110275268554688, 'preprocessing_time': 0.008157968521118164, 'craftnet_time': 1.5713059902191162, 'refinenet_time': 0.9223458766937256, 'postprocess_time': 0.01380610466003418}0,46,195,42,196,95,0,99
999,224,1506,237,1504,315,997,301
515,341,569,341,573,585,519,586
996,463,1534,459,1534,494,996,497
996,498,1484,498,1484,530,996,530
993,532,1526,536,1526,565,993,561
996,569,1383,569,1383,601,996,601
1012,686,1158,686,1158,712,1012,712
0,847,222,841,223,895,0,900
193 :     
{'resize_time': 0.0019159317016601562, 'preprocessing_time': 0.008782148361206055, 'craftnet_time': 1.9813580513000488, 'refinenet_time': 0.8640038967132568, 'postprocess_time': 0.014785051345825195}0,49,179,38,182,92,0,104
1002,200,1509,220,1506,299,999,279
508,327,563,323,579,568,524,571
996,445,1534,445,1534,477,996,477
996,479,1484,479,1484,511,996,511
996,516,1521,516,1521,545,996,545
996,551,1383,551,1383,583,996,583
1012,670,1158,670,1158,694,1012,694
0,853,235,837,238,892,0,907
194 :     
{'resize_time': 0.0020389556884765625, 'preprocessing_time': 0.008893251419067383, 'craftnet_time': 1.7100727558135986, 'refinenet_time': 0.7667491436004639, 'postprocess_time': 0.013746976852416992}0,52,174,39,177,92,0,104
999,200,1506,209,1504,287,998,277
509,321,563,317,579,560,525,564
996,437,1534,437,1534,469,996,469
996,471,1484,471,1484,503,996,503
996,508,1529,508,1529,540,996,540
996,543,1383,543,1383,575,996,575
1012,662,1158,662,1158,686,1012,686
0,853,242,834,246,889,0,908
195 :     
{'resize_time': 0.0019469261169433594, 'preprocessing_time': 0.008723258972167969, 'craftnet_time': 1.590235948562622, 'refinenet_time': 0.8054170608520508, 'postprocess_time': 0.013161897659301758}0,54,160,37,166,90,2,108
1002,177,1506,196,1504,272,999,253
502,308,558,302,584,546,528,552
996,418,1534,418,1534,453,996,453
996,455,1484,455,1484,487,996,487
996,489,1526,493,1526,523,996,519
996,527,1383,527,1383,556,996,556
1012,643,1158,643,1158,670,1012,670
11,856,255,830,261,886,17,912
196 :     
{'resize_time': 0.0018398761749267578, 'preprocessing_time': 0.008183002471923828, 'craftnet_time': 1.5798351764678955, 'refinenet_time': 0.8344571590423584, 'postprocess_time': 0.013392925262451172}0,54,160,39,165,92,1,107
1002,177,1506,196,1504,272,999,253
502,308,558,302,584,546,528,552
996,418,1534,418,1534,453,996,453
996,455,1484,455,1484,487,996,487
996,489,1526,493,1526,523,996,519
996,527,1383,527,1383,556,996,556
1012,643,1158,643,1158,670,1012,670
11,856,255,830,261,886,17,912
197 :     
{'resize_time': 0.0016827583312988281, 'preprocessing_time': 0.008451223373413086, 'craftnet_time': 1.7118568420410156, 'refinenet_time': 0.9097490310668945, 'postprocess_time': 0.013725042343139648}0,59,128,33,139,87,1,113
1001,145,1506,154,1504,231,1000,222
487,278,545,267,591,509,533,519
996,381,1534,381,1534,413,996,413
996,416,1484,416,1484,447,996,447
996,453,1526,453,1526,482,996,482
996,487,1383,487,1383,519,996,519
1012,606,1158,606,1158,630,1012,630
41,865,285,818,295,873,52,919
198 :     
{'resize_time': 0.0020928382873535156, 'preprocessing_time': 0.008686065673828125, 'craftnet_time': 1.9444270133972168, 'refinenet_time': 0.7944579124450684, 'postprocess_time': 0.01505899429321289}18,45,90,45,90,103,18,103
999,89,1505,94,1504,171,998,166
465,238,521,220,593,456,538,473
996,323,1534,326,1534,358,996,356
996,360,1484,360,1484,392,996,392
996,394,1526,397,1526,427,996,424
996,431,1383,431,1383,463,996,463
1012,548,1160,548,1160,575,1012,575
87,869,325,795,342,850,104,924
1001,848,1505,848,1505,914,1001,914
199 :     
{'resize_time': 0.0019409656524658203, 'preprocessing_time': 0.008677005767822266, 'craftnet_time': 1.690385103225708, 'refinenet_time': 0.8508772850036621, 'postprocess_time': 0.014933109283447266}18,45,90,45,90,103,18,103
999,89,1505,94,1504,171,998,166
465,238,521,220,593,456,538,473
996,323,1534,326,1534,358,996,356
996,360,1484,360,1484,392,996,392
996,394,1526,397,1526,427,996,424
996,431,1383,431,1383,463,996,463
1012,548,1160,548,1160,575,1012,575
87,869,325,795,342,850,104,924
1001,847,1505,847,1505,914,1001,914
200 :     
{'resize_time': 0.0019028186798095703, 'preprocessing_time': 0.008651971817016602, 'craftnet_time': 1.7905421257019043, 'refinenet_time': 0.7280380725860596, 'postprocess_time': 0.01488494873046875}0,47,60,47,60,108,0,108
999,52,1506,61,1504,138,998,129
446,213,502,191,592,421,536,443
996,288,1534,288,1534,320,996,320
996,322,1484,326,1483,356,996,353
996,357,1529,362,1528,393,996,389
996,394,1383,394,1383,426,996,426
1012,514,1160,514,1160,537,1012,537
113,870,350,779,371,834,135,925
1001,810,1506,819,1504,896,1000,887
201 :     
{'resize_time': 0.001840829849243164, 'preprocessing_time': 0.00821828842163086, 'craftnet_time': 1.5138428211212158, 'refinenet_time': 0.8608150482177734, 'postprocess_time': 0.015297889709472656}0,47,60,47,60,108,0,108
999,52,1506,61,1504,138,998,129
445,213,501,190,594,421,537,443
996,288,1534,288,1534,320,996,320
996,325,1484,325,1484,355,996,355
996,357,1529,362,1528,393,996,389
996,394,1383,394,1383,426,996,426
1012,514,1158,514,1158,537,1012,537
113,870,349,779,370,834,135,925
1002,810,1506,819,1504,896,1000,887
202 :     
{'resize_time': 0.0017228126525878906, 'preprocessing_time': 0.008620023727416992, 'craftnet_time': 1.6845293045043945, 'refinenet_time': 0.9088678359985352, 'postprocess_time': 0.01484227180480957}999,1,1506,11,1504,88,998,79
419,181,474,153,587,375,532,402
996,238,1542,238,1542,270,996,270
996,275,1484,275,1484,307,996,307
996,307,1521,312,1521,343,996,338
996,343,1383,349,1383,380,995,374
1012,463,1158,463,1158,487,1012,487
1002,755,1506,773,1503,852,999,833
155,871,379,755,406,807,182,923
203 :     
{'resize_time': 0.002246856689453125, 'preprocessing_time': 0.009307861328125, 'craftnet_time': 1.8392751216888428, 'refinenet_time': 0.7489080429077148, 'postprocess_time': 0.014287233352661133}999,1,1506,10,1504,88,998,79
419,181,474,153,587,375,532,402
996,238,1534,238,1534,270,996,270
996,275,1484,275,1484,307,996,307
996,307,1521,311,1521,343,996,338
996,343,1383,349,1383,380,995,374
1012,463,1158,463,1158,487,1012,487
1002,755,1506,773,1503,852,999,833
155,871,379,755,406,807,182,923
204 :     
{'resize_time': 0.0018901824951171875, 'preprocessing_time': 0.008684873580932617, 'craftnet_time': 1.4769220352172852, 'refinenet_time': 0.7689130306243896, 'postprocess_time': 0.015537023544311523}999,1,1506,10,1504,88,998,79
675,15,784,15,784,31,675,31
419,181,474,153,586,375,532,403
996,238,1534,238,1534,270,996,270
996,275,1484,275,1484,307,996,307
996,307,1529,312,1528,343,996,338
996,343,1383,349,1383,380,995,374
1012,463,1158,463,1158,487,1012,487
